"id","model.climate.tableName","model.site.soilDepth","model.site.pctSand","model.site.pctSilt","model.site.pctClay","model.site.swdC","model.site.otherC","model.site.youngRefractoryC","model.site.availableNitrogen","model.site.youngLabileC","model.site.somC"
29395,"climate763",260.782927274704,36.4585609436035,39.6934928894043,23.8473167419434,1001.505725,1629.866675,50.749963,57.75,20818.1194731035,48222.7925941118
29298,"climate756",264.999985694885,36.0400009155273,39.7299995422363,24.2299995422363,1001.505725,1629.866675,50.749963,57.75,20818.1194731035,48222.7925941118
29200,"climate756",774.013221263885,39.4945411682129,40.6174736022949,19.8879852294922,712.874562590164,1166.20190782358,253.365926555035,57.75,107568.698516717,21391.9488673443
29097,"climate746",947.83216714859,40.6742057800293,40.9205284118652,18.4052639007568,NA,NA,NA,NA,NA,186886.5302
28993,"climate746",958.999991416931,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,186886.5302
28888,"climate746",958.999991416931,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,186886.5302
28782,"climate730",958.999991416931,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,186886.5302
28678,"climate730",348.399102687836,47.7769737243652,39.5861778259277,12.6460552215576,389.356675350649,3915.86128766234,743.339625792208,57.75,107568.698516717,21391.9488673443
28570,"climate726",258.594125509262,44.2066802978516,39.2352981567383,16.5533561706543,2132.621723,725.002932,7525.815694,57.75,20818.1194731035,48222.7925941118
28462,"climate726",245.820686221123,42.7815628051758,39.1551475524902,18.0536098480225,2132.621723,725.002932,7525.815694,61,20818.1194731035,48222.7925941118
28353,"climate717",245.000004768372,42.689998626709,39.1500015258789,18.1499996185303,2132.621723,725.002932,7525.815694,61,20818.1194731035,48222.7925941118
28242,"climate717",245.000004768372,42.689998626709,39.1500015258789,18.1499996185303,2132.621723,725.002932,7525.815694,61,20818.1194731035,48222.7925941118
28132,"climate717",245.000004768372,42.689998626709,39.1500015258789,18.1499996185303,2132.621723,725.002932,7525.815694,61,20818.1194731035,48222.7925941118
28024,"climate717",245.000004768372,42.689998626709,39.1500015258789,18.1499996185303,402.38793200189,439.32616087051,668.460013202268,57.75,20818.1194731035,48222.7925941118
27921,"climate717",245.000004768372,42.689998626709,39.1500015258789,18.1499996185303,402.38793200189,439.32616087051,668.460013202268,57.75,20818.1194731035,48222.7925941118
27823,"climate717",245.000004768372,42.689998626709,39.1500015258789,18.1499996185303,402.38793200189,439.32616087051,668.460013202268,57.75,20818.1194731035,48222.7925941118
27727,"climate717",283.139318227768,63.5492744445801,28.5003299713135,7.95506715774536,NA,NA,NA,NA,NA,NA
27634,"climate676",296.163201332092,70.6723403930664,24.863655090332,4.47367858886719,NA,NA,NA,NA,NA,NA
27541,"climate676",296.999990940094,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
27447,"climate672",296.999990940094,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
27353,"climate676",296.999990940094,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
27262,"climate672",296.999990940094,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
27172,"climate673",296.999990940094,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
27083,"climate672",296.999990940094,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
26997,"climate672",296.999990940094,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
26916,"climate673",189.916536211967,60.0329246520996,34.436206817627,5.53353452682495,NA,NA,NA,NA,NA,260680
26834,"climate673",132.912620902061,70.1776962280273,25.4715251922607,4.36014747619629,NA,NA,NA,NA,NA,NA
26753,"climate673",158.880785107613,48.8478355407715,36.5925445556641,14.5622844696045,NA,NA,NA,NA,NA,176215
26674,"climate599",178.076669573784,74.6107788085938,18.9014568328857,6.48792695999146,NA,NA,NA,NA,NA,260680
26594,"climate599",179.50251698494,76.9857330322266,17.2951889038086,5.71907806396484,NA,NA,NA,NA,NA,260680
26512,"climate599",179.50251698494,76.9857330322266,17.2951889038086,5.71907806396484,NA,NA,NA,NA,NA,260680
26431,"climate599",159.699410200119,43.6138305664062,39.0712699890137,17.3148975372314,NA,NA,NA,NA,NA,260680
26349,"climate576",12.4872680753469,3.22060871124268,3.23562502861023,1.44710040092468,NA,NA,NA,NA,NA,186886.5302
26268,"climate576",0,0,0,0,0,0,0,NA,0,0
26185,"climate628",295.630306005478,65.5083618164062,22.6834087371826,3.91410827636719,NA,NA,NA,NA,NA,NA
26100,"climate569",321.000009775162,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
26015,"climate575",321.000009775162,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
25928,"climate681",321.000009775162,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
25841,"climate681",321.000009775162,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
25754,"climate676",321.000009775162,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
25665,"climate672",321.000009775162,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
25576,"climate672",289.871960878372,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
25489,"climate672",165.448263287544,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
25404,"climate663",186.128035187721,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
25321,"climate663",278.111070394516,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
25240,"climate663",164.022997021675,60.0329246520996,34.436206817627,5.53353452682495,NA,NA,NA,NA,NA,260680
24210,"climate622",4.5379432849586,0.901151895523071,0.611495912075043,0.0965519919991493,NA,NA,NA,NA,NA,24960
24091,"climate622",0,0,0,0,0,0,0,NA,0,0
23967,"climate617",259.712606668472,51.5741348266602,34.9967346191406,5.52579975128174,NA,NA,NA,NA,NA,NA
23840,"climate600",75.1675516366959,14.9268894195557,10.128960609436,1.59930956363678,NA,NA,NA,NA,NA,186886.5302
23711,"climate600",165.707111358643,66.4095077514648,23.2949047088623,4.01066017150879,NA,NA,NA,NA,NA,NA
23579,"climate600",201.815113425255,68.2928466796875,27.1371192932129,4.5781569480896,NA,NA,NA,NA,NA,NA
23447,"climate522",204.116269946098,68.0493774414062,27.3522682189941,4.60631799697876,NA,NA,NA,NA,NA,NA
23308,"climate522",177.301153540611,70.8865280151367,24.8451499938965,4.27816104888916,NA,NA,NA,NA,NA,NA
23164,"climate510",174.999997019768,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
23016,"climate564",226.341381669044,50.2707290649414,35.279670715332,14.4449329376221,0,273.628083,69.68219,57.75,20818.1194731035,48222.7925941118
22867,"climate564",114.862434566021,58.2428741455078,35.3501129150391,6.40841913223267,1001.505725,1629.866675,50.749963,54.5,20818.1194731035,48222.7925941118
22715,"climate503",169.461160898209,70.1776962280273,25.4715251922607,4.36014747619629,1001.505725,1629.866675,50.749963,54.5,20818.1194731035,48222.7925941118
22562,"climate502",226.341381669044,50.2707290649414,35.279670715332,14.4449329376221,1001.505725,1629.866675,50.749963,57.75,20818.1194731035,48222.7925941118
22409,"climate501",243.873566389084,43.1476554870605,38.9163436889648,17.9263210296631,1001.505725,1629.866675,50.749963,57.75,20818.1194731035,48222.7925941118
22257,"climate501",245.000004768372,42.689998626709,39.1500015258789,18.1499996185303,457.180634900662,692.430069145695,1796.02045929139,57.75,20818.1194731035,48222.7925941118
22103,"climate501",491.819053888321,68.8822937011719,25.7775650024414,5.3485631942749,NA,NA,NA,NA,NA,NA
21946,"climate500",316.435813903809,50.2707290649414,35.279670715332,14.4449329376221,457.180634900662,692.430069145695,1796.02045929139,57.75,20818.1194731035,48222.7925941118
21789,"climate486",296.281963586807,48.3879585266113,39.211051940918,12.4097309112549,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443
21631,"climate467",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443
21471,"climate426",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443
21310,"climate426",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443
21150,"climate426",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443
20990,"climate490",378.883063793182,43.3001289367676,39.3143615722656,17.3955097198486,365.522563857143,1126.26323231429,472.294778514286,64.25,107568.698516717,21391.9488673443
20830,"climate356",303.112655878067,47.9440689086914,39.4566421508789,12.6092882156372,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443
20669,"climate415",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,6502.711818,668.068901,57.75,67686.6388958978,89852.3822690977
20508,"climate356",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,6502.711818,668.068901,64.25,67686.6388958978,89852.3822690977
20347,"climate353",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,1172.898061,269.04008,64.25,67686.6388958978,89852.3822690977
20184,"climate353",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,320.239987,598.844095,64.25,67686.6388958978,89852.3822690977
20017,"climate279",481.562435626984,48.3800010681152,39.4700012207031,12.1599998474121,0,1172.898061,269.04008,70.75,67686.6388958978,89852.3822690977
19848,"climate279",311.924159526825,48.3800010681152,39.4700012207031,12.1599998474121,438.051593922481,766.018812224806,48.2425706511628,64.25,67686.6388958978,89852.3822690977
19679,"climate127",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,438.051593922481,766.018812224806,48.2425706511628,64.25,67686.6388958978,89852.3822690977
19509,"climate127",790.559113025665,41.3530235290527,40.8238220214844,17.8239440917969,438.051593922481,766.018812224806,48.2425706511628,64.25,67686.6388958978,89852.3822690977
19338,"climate133",833.000004291534,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,186886.5302
19167,"climate133",833.000004291534,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,186886.5302
18997,"climate133",628.367900848389,46.3462104797363,39.8618316650391,13.7992925643921,0,1799.689362,130.311613,61,107568.698516717,21391.9488673443
18826,"climate201",610.807240009308,46.8264541625977,39.7693061828613,13.412202835083,0,1799.689362,130.311613,61,107568.698516717,21391.9488673443
18656,"climate201",577.068626880646,46.8264541625977,39.7693061828613,13.412202835083,0,219.237618,0,61,107568.698516717,21391.9488673443
18486,"climate215",820.612013339996,37.7756996154785,39.9600028991699,22.2649250030518,184.740934,1047.575384,0.69905,74,107568.698516717,21391.9488673443
18316,"climate215",945.667207241058,47.4805221557617,39.5100212097168,13.0186681747437,443.697974,723.566739,745.683334,61,107568.698516717,21391.9488673443
18147,"climate215",638.154566287994,48.3800010681152,39.4700012207031,12.1599998474121,598.008340181818,1568.47693131818,154.596234454545,61,107568.698516717,21391.9488673443
17980,"climate228",611.000001430511,48.3800010681152,39.4700012207031,12.1599998474121,598.008340181818,1568.47693131818,154.596234454545,57.75,107568.698516717,21391.9488673443
17813,"climate228",762.064635753632,56.100959777832,37.0004463195801,6.89938545227051,NA,NA,NA,NA,NA,NA
17647,"climate205",1458.03415775299,57.3818855285645,33.8158874511719,8.80410099029541,NA,NA,NA,NA,NA,107663.1111
17479,"climate205",833.640933036804,56.8166007995605,36.5334205627441,6.65013790130615,NA,NA,NA,NA,NA,NA
17311,"climate205",1715.30914306641,59.5139694213867,32.4244995117188,8.0615291595459,NA,NA,NA,NA,NA,NA
17141,"climate189",1796.0000038147,59.75,32.0499992370605,8.19999980926514,NA,NA,NA,NA,NA,NA
16971,"climate189",1796.0000038147,59.75,32.0499992370605,8.19999980926514,NA,NA,NA,NA,NA,NA
16799,"climate206",1796.0000038147,59.75,32.0499992370605,8.19999980926514,NA,NA,NA,NA,NA,NA
16625,"climate206",1796.0000038147,59.75,32.0499992370605,8.19999980926514,NA,NA,NA,NA,NA,NA
16450,"climate206",1796.0000038147,59.75,32.0499992370605,8.19999980926514,NA,NA,NA,NA,NA,NA
16273,"climate240",1906.82327747345,59.0468063354492,33.1657333374023,7.78745985031128,NA,NA,NA,NA,NA,NA
16095,"climate240",1916.33367538452,58.9864616394043,33.2614822387695,7.75205755233765,NA,NA,NA,NA,NA,NA
15917,"climate240",1916.33367538452,58.9864616394043,33.2614822387695,7.75205755233765,NA,NA,NA,NA,NA,NA
15737,"climate266",2349.80177879333,56.2360305786133,37.6254997253418,6.1384711265564,NA,NA,NA,NA,NA,NA
15556,"climate266",2257.91311264038,78.1868133544922,18.3802547454834,3.43293046951294,NA,NA,NA,NA,NA,NA
15375,"climate266",2246.83547019958,80.0907897949219,16.6965751647949,3.21263599395752,NA,NA,NA,NA,NA,NA
15192,"climate266",2246.83547019958,80.0907897949219,16.6965751647949,3.21263599395752,NA,NA,NA,NA,NA,NA
15008,"climate266",2246.83547019958,80.0907897949219,16.6965751647949,3.21263599395752,NA,NA,NA,NA,NA,NA
14824,"climate350",2213.83213996887,85.7632141113281,11.6804609298706,2.55632209777832,NA,NA,NA,NA,NA,NA
14638,"climate350",2210.99996566772,86.25,11.25,2.5,NA,NA,NA,NA,NA,NA
14452,"climate350",2210.99996566772,86.25,11.25,2.5,NA,NA,NA,NA,NA,NA
14265,"climate350",2210.99996566772,86.25,11.25,2.5,NA,NA,NA,NA,NA,NA
14077,"climate350",2210.99996566772,86.25,11.25,2.5,NA,NA,NA,NA,NA,NA
13889,"climate350",2210.99996566772,86.25,11.25,2.5,NA,NA,NA,NA,NA,NA
13703,"climate350",2327.96287536621,72.3249816894531,23.5725345611572,4.11169147491455,NA,NA,NA,NA,NA,NA
13517,"climate350",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
13332,"climate350",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
13148,"climate350",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
12965,"climate350",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
12783,"climate280",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
12602,"climate280",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
12422,"climate280",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
12244,"climate280",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
12067,"climate280",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
11892,"climate280",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
11720,"climate280",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
11552,"climate280",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
11385,"climate280",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
11219,"climate280",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
11054,"climate280",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
10890,"climate280",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
10727,"climate207",2338.00005912781,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
10565,"climate207",2332.47423171997,50.1780090332031,38.2971458435059,11.5348463058472,NA,NA,NA,NA,NA,NA
10404,"climate207",2332.00001716614,48.3800010681152,39.4700012207031,12.1599998474121,NA,NA,NA,NA,NA,NA
10244,"climate207",2332.00001716614,48.3800010681152,39.4700012207031,12.1599998474121,NA,NA,NA,NA,NA,NA
10087,"climate207",2332.00001716614,48.3800010681152,39.4700012207031,12.1599998474121,NA,NA,NA,NA,NA,NA
9931,"climate207",2332.00001716614,48.3800010681152,39.4700012207031,12.1599998474121,NA,NA,NA,NA,NA,NA
9778,"climate207",2293.86067390442,76.1556930541992,18.7720851898193,5.07488822937012,NA,NA,NA,NA,NA,NA
9627,"climate189",1895.99251747131,59.102897644043,32.2516098022461,8.6475305557251,NA,NA,NA,NA,NA,NA
9478,"climate189",1852.37908363342,64.5362701416016,28.2690238952637,7.19487047195435,NA,NA,NA,NA,NA,NA
9332,"climate189",1851.54235363007,65.1456680297852,27.8149070739746,7.03942155838013,NA,NA,NA,NA,NA,NA
9188,"climate189",1851.54235363007,65.1456680297852,27.8149070739746,7.03942155838013,NA,NA,NA,NA,NA,NA
9044,"climate189",1750.65743923187,60.1764373779297,31.7152862548828,8.10827541351318,NA,NA,NA,NA,NA,NA
8902,"climate189",1054.02541160583,45.8144798278809,38.5703544616699,15.6151638031006,NA,NA,NA,NA,NA,NA
8761,"climate185",994.986414909363,44.618595123291,39.1299057006836,16.251501083374,NA,NA,NA,NA,NA,24960
8620,"climate185",994.986414909363,44.618595123291,39.1299057006836,16.251501083374,NA,NA,NA,NA,NA,24960
8481,"climate185",819.094300270081,41.0557479858398,40.7969436645508,18.147310256958,NA,NA,NA,NA,NA,186886.5302
8343,"climate185",804.000020027161,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,186886.5302
8206,"climate178",804.000020027161,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,186886.5302
8070,"climate178",804.000020027161,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,186886.5302
7935,"climate178",719.241738319397,42.1807632446289,40.6643486022949,17.1567630767822,0,607.338532,0,54.5,23506.1640555,39835.976749
7802,"climate178",972.618520259857,44.4356269836426,39.2493057250977,16.3152256011963,1536.210939,12.363618,368.804472,54.5,23506.1640555,39835.976749
7671,"climate178",595.990478992462,50.2148056030273,38.0517349243164,11.7407922744751,NA,NA,NA,NA,NA,NA
7542,"climate178",672.501087188721,56.2839241027832,36.8810424804688,6.8356614112854,NA,NA,NA,NA,NA,NA
7416,"climate167",1366.37496948242,64.2977676391602,28.6493511199951,7.06021738052368,NA,NA,NA,NA,NA,NA
7291,"climate167",932.221233844757,44.0929222106934,39.6377754211426,16.2718067169189,NA,NA,NA,NA,NA,260680
7170,"climate160",479.242861270905,54.9175224304199,38.2087020874023,6.87393474578857,790.920483445545,644.760381891089,525.392869138614,54.5,23506.1640555,39835.976749
7050,"climate160",444.000005722046,56,38,6,0,1315.875315,691.568311,54.5,23506.1640555,39835.976749
6931,"climate160",510.006427764893,53.1403465270996,38.5513038635254,8.308349609375,0,607.338532,0,54.5,23506.1640555,39835.976749
6824,"climate160",419.272482395172,55.7545967102051,38.0473098754883,6.19809246063232,0,607.338532,0,54.5,23506.1640555,39835.976749
6722,"climate155",411.00001335144,56,38,6,477.036539361819,726.593989965405,411.255299904364,54.5,23506.1640555,39835.976749
6619,"climate155",411.00001335144,56,38,6,477.036539361819,726.593989965405,411.255299904364,54.5,23506.1640555,39835.976749
6515,"climate155",411.00001335144,56,38,6,477.036539361819,726.593989965405,411.255299904364,54.5,23506.1640555,39835.976749
6413,"climate146",334.569782018661,47.5514678955078,39.6294746398926,12.8263921737671,NA,NA,NA,NA,NA,NA
6312,"climate146",561.005413532257,41.2302436828613,40.8474769592285,17.9229106903076,NA,NA,NA,NA,NA,NA
6213,"climate146",580.999970436096,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,186886.5302
6114,"climate139",313.91966342926,47.7769737243652,39.5861778259277,12.6460552215576,193.626540947368,3216.36310721053,156.848007710526,61,42196.563378,16241.851558
6019,"climate156",398.816913366318,42.7837867736816,40.548168182373,16.6707077026367,0,254.125071,52.222583,61,42196.563378,16241.851558
5927,"climate141",435.634464025497,40.8727836608887,40.9163436889648,18.2110347747803,0,254.125071,52.222583,61,42196.563378,16241.851558
5841,"climate141",424.686193466187,42.1807632446289,40.6643486022949,17.1567630767822,789.971347,395.758864,163.100917,64.25,20818.1194731035,48222.7925941118
5756,"climate142",371.468842029572,47.8997573852539,39.5625228881836,12.5470895767212,789.971347,395.758864,163.100917,64.25,20818.1194731035,48222.7925941118
5670,"climate142",367.000013589859,48.3800010681152,39.4700012207031,12.1599998474121,789.971347,395.758864,163.100917,64.25,20818.1194731035,48222.7925941118
5584,"climate142",367.000013589859,48.3800010681152,39.4700012207031,12.1599998474121,789.971347,395.758864,163.100917,64.25,20818.1194731035,48222.7925941118
5498,"climate136",367.000013589859,48.3800010681152,39.4700012207031,12.1599998474121,789.971347,395.758864,163.100917,64.25,20818.1194731035,48222.7925941118
5408,"climate136",367.000013589859,48.3800010681152,39.4700012207031,12.1599998474121,198.197329627824,634.500731284185,2177.83960658264,64.25,20818.1194731035,48222.7925941118
5316,"climate136",447.679311037064,28.5108833312988,38.8612365722656,32.6378784179688,198.197329627824,634.500731284185,2177.83960658264,64.25,20818.1194731035,48222.7925941118
5221,"climate136",357.878148555756,41.5950508117676,39.2621192932129,19.15283203125,1543.39095008333,1198.81384768224,764.357939556075,57.75,107568.698516717,21391.9488673443
5125,"climate122",319.57471370697,47.9440689086914,39.4566421508789,12.6092882156372,1543.39095008333,1198.81384768224,764.357939556075,57.75,107568.698516717,21391.9488673443
5029,"climate122",475.406259298325,23.4310131072998,38.7055969238281,37.8733901977539,1543.39095008333,1198.81384768224,764.357939556075,74,107568.698516717,21391.9488673443
4934,"climate122",330.59373497963,46.2389869689941,39.4044036865234,14.3666105270386,0,325.572463,127.211159,57.75,107568.698516717,21391.9488673443
4839,"climate122",390.344828367233,28.5108833312988,38.8612365722656,32.6378784179688,0,325.572463,127.211159,74,107568.698516717,21391.9488673443
4744,"climate122",415.39078950882,21.7259330749512,38.6533546447754,39.6307106018066,1543.39095008333,1198.81384768224,764.357939556075,74,107568.698516717,21391.9488673443
4649,"climate122",343.655169010162,41.1591186523438,39.2487640380859,19.6021213531494,1543.39095008333,1198.81384768224,764.357939556075,74,107568.698516717,21391.9488673443
4554,"climate128",318.609207868576,47.9440689086914,39.4566421508789,12.6092882156372,1543.39095008333,1198.81384768224,764.357939556075,57.75,107568.698516717,21391.9488673443
4454,"climate128",258.979111909866,43.1396980285645,39.1752891540527,17.6765899658203,402.38793200189,439.32616087051,668.460013202268,61,20818.1194731035,48222.7925941118
4352,"climate111",254.000008106232,42.689998626709,39.1500015258789,18.1499996185303,402.38793200189,439.32616087051,668.460013202268,61,20818.1194731035,48222.7925941118
4247,"climate128",254.000008106232,42.689998626709,39.1500015258789,18.1499996185303,402.38793200189,439.32616087051,668.460013202268,57.75,20818.1194731035,48222.7925941118
4145,"climate116",223.644033074379,40.9033241271973,40.7985305786133,18.2973537445068,402.38793200189,439.32616087051,668.460013202268,61,20818.1194731035,48222.7925941118
4041,"climate116",274.395197629929,74.1219024658203,19.1639175415039,6.71418046951294,NA,NA,NA,NA,NA,260680
3938,"climate116",301.10114812851,85.5178146362305,11.7277717590332,2.75441455841064,NA,NA,NA,NA,NA,260680
3834,"climate116",303.000003099442,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
3732,"climate116",303.000003099442,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
3631,"climate112",303.000003099442,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
3528,"climate117",303.000003099442,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
3428,"climate117",303.000003099442,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
3326,"climate117",303.000003099442,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
3223,"climate105",236.690402030945,72.3249816894531,23.5725345611572,4.11169147491455,NA,NA,NA,NA,NA,NA
3117,"climate105",235.312923789024,65.7969818115234,27.3527641296387,6.8565034866333,NA,NA,NA,NA,NA,NA
3010,"climate104",235.683038830757,65.3393249511719,27.5864200592041,7.08018255233765,NA,NA,NA,NA,NA,NA
2904,"climate104",282.367765903473,49.8130722045898,35.5133285522461,14.6686115264893,NA,NA,NA,NA,NA,NA
2797,"climate104",214.839845895767,48.4806747436523,36.1935806274414,15.3198175430298,NA,NA,NA,NA,NA,NA
2690,"climate104",203.450575470924,43.1476554870605,38.9163436889648,17.9263210296631,NA,NA,NA,NA,NA,NA
2582,"climate87",237.996727228165,40.9033241271973,40.7985305786133,18.2973537445068,NA,NA,NA,NA,NA,176215
2478,"climate87",196.793600916862,42.5366744995117,39.2914695739746,18.1626453399658,NA,NA,NA,NA,NA,NA
31029,"climate800",0,0,0,0,0,0,0,NA,0,0
31024,"climate800",0,0,0,0,0,0,0,NA,0,0
31012,"climate774",0,0,0,0,0,0,0,NA,0,0
30999,"climate774",0,0,0,0,0,0,0,NA,0,0
30985,"climate774",0,0,0,0,0,0,0,NA,0,0
30971,"climate774",0,0,0,0,0,0,0,NA,0,0
30956,"climate774",0,0,0,0,0,0,0,NA,0,0
30942,"climate774",41.2540137767792,10.5010223388672,7.12569379806519,1.1251095533371,NA,NA,NA,NA,NA,NA
30928,"climate774",206.152901053429,52.475284576416,35.6082305908203,5.6223521232605,NA,NA,NA,NA,NA,NA
30914,"climate774",219.999998807907,56,38,6,NA,NA,NA,NA,NA,NA
30899,"climate774",219.999998807907,56,38,6,NA,NA,NA,NA,NA,NA
30883,"climate705",219.999998807907,56,38,6,NA,NA,NA,NA,NA,NA
30865,"climate705",219.999998807907,56,38,6,NA,NA,NA,NA,NA,NA
30846,"climate705",219.999998807907,56,38,6,NA,NA,NA,NA,NA,NA
30827,"climate710",265.473812818527,78.1868133544922,18.3802547454834,3.43293046951294,NA,NA,NA,NA,NA,NA
30808,"climate710",281.002283096313,85.7632141113281,11.6804609298706,2.55632209777832,NA,NA,NA,NA,NA,260680
30793,"climate710",243.12724173069,52.8780975341797,33.0260848999023,14.0958194732666,NA,NA,NA,NA,NA,260680
30779,"climate710",229.000002145767,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,260680
30764,"climate710",229.000002145767,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,260680
30748,"climate733",229.000002145767,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,260680
30731,"climate733",126.772701740265,82.6539840698242,13.5964994430542,3.74951720237732,NA,NA,NA,NA,NA,260680
30714,"climate732",118.000000715256,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
30697,"climate795",118.000000715256,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
30679,"climate795",137.126863002777,80.5775756835938,16.26611328125,3.1563138961792,NA,NA,NA,NA,NA,NA
30661,"climate795",103.505522012711,74.6734771728516,21.4940013885498,3.83985662460327,NA,NA,NA,NA,NA,NA
30641,"climate795",210.553884506226,57.4390869140625,36.7280120849609,5.83353042602539,NA,NA,NA,NA,NA,107663.1111
30621,"climate795",134.919986128807,44.8149108886719,40.1563377380371,15.0287494659424,NA,NA,NA,NA,NA,260680
30599,"climate713",212.698802351952,55.0401458740234,38.1850471496582,6.77480792999268,NA,NA,NA,NA,NA,NA
30574,"climate713",97.5114330649376,69.9342269897461,25.6866760253906,4.38830852508545,NA,NA,NA,NA,NA,NA
30542,"climate742",86.9999974966049,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
30496,"climate742",86.9999974966049,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
30440,"climate742",67.9303407669067,60.0329246520996,34.436206817627,5.53353452682495,NA,NA,NA,NA,NA,NA
30379,"climate777",193.180441856384,49.3184242248535,36.1211967468262,14.5550804138184,NA,NA,NA,NA,NA,NA
